name	country	code	lat	lng
Rio Largo	Brazil	BRA	-9.48000404983	-35.83996769360
Rio Negro	Brazil	BRA	-26.10002317420	-49.79002059080
Rio Tercero	Argentina	ARG	-32.17960040410	-64.12002445640
Rio Verde	Brazil	BRA	-17.81959836950	-50.92997684890
Rio Verde	Chile	CHL	-52.64997882210	-71.46660445320
Rio Verde	Mexico	MEX	21.92999086400	-99.98000614600
Rivas	Nicaragua	NIC	11.44037274060	-85.81999190440
Rivera	Uruguay	URY	-30.89957517620	-55.56000431480
Rivercess	Liberia	LBR	5.46499804554	-9.57799744238
Riverside	United States	USA	33.94194500630	-117.39803857600
Riverton	United States	USA	43.02816041980	-108.39504805700
Riviere-du-Loup	Canada	CAN	47.83329347640	-69.53331160650
Rivne	Ukraine	UKR	50.61658611970	26.25280554070
Riyadh	Saudi Arabia	SAU	24.64083314920	46.77274165730
Rize	Turkey	TUR	41.02084108380	40.52185705440
Rizhao	China	CHN	35.43038128560	119.45001094500
Roanne	French Republic	FRA	46.03332582510	4.06666621768
Roanoke	United States	USA	37.27119915670	-79.94161686370
Roatan	Honduras	HND	16.32999598770	-86.51899760760
Robertsport	Liberia	LBR	6.75332033175	-11.36859318180
Robore	Bolivia	BOL	-18.32954140340	-59.75998051110
Rocha	Uruguay	URY	-34.48297402060	-54.33302494470
Rochester	United States	USA	43.17042563790	-77.61994979010
Rochester	United States	USA	44.02205324210	-92.46968937350
Rockford	United States	USA	42.26970542300	-89.06969018730
Rockhampton	Australia	AUS	-23.36391111370	150.52000077200
Rock Hill	United States	USA	34.94038535460	-81.03000004240
Rock Island	United States	USA	41.49339621890	-90.53461368990
Rocky Mount	United States	USA	35.93799888000	-77.79076623710
Rodeo	Argentina	ARG	-30.21558591840	-69.13995060390
Rodos	Greece	GRC	36.44122397770	28.22250443390
Roebourne	Australia	AUS	-20.78293170290	117.13330480900
Rohtak	India	IND	28.90000469870	76.58001786180
Roi Et	Thailand	THA	16.05099599920	103.65499863500
Rolim de Moura	Brazil	BRA	-11.73020261750	-61.78063236660
Roma	Australia	AUS	-26.55937498090	148.79070064200
Rome	Italy	ITA	41.89595562650	12.48325842150
Rondonopolis	Brazil	BRA	-16.46949989950	-54.63998295250
Rongzhag	China	CHN	30.95044801740	101.91666255600
Rorvik	Kingdom of Norway	NOR	64.86801597000	11.20530025090
Rosario	Argentina	ARG	-32.95112953820	-60.66630761880
Rosario	Brazil	BRA	-2.94004148470	-44.26002221840
Rosario do Sul	Brazil	BRA	-30.25000242230	-54.92001753910
Rosario	Paraguay	PRY	-24.41960894900	-57.10001367350
Ros Comain	Ireland	IRL	53.63333330000	-8.18333330000
Roseau	Dominica	DMA	15.30101564430	-61.38701298180
Roseburg	United States	USA	43.21843304350	-123.35609867500
Rosenheim	Germany	DEU	47.85034669910	12.13330562200
Roskilde	Denmark	DNK	55.64997397780	12.08333451200
Roslavl	Russia	RUS	53.95090456050	32.86041255570
Rosso	Mauritania	MRT	16.52401592910	-15.81266300600
Rostock	Germany	DEU	54.07038047190	12.14999710960
Rostov	Russia	RUS	47.23464784660	39.71265580120
Rostov	Russia	RUS	57.18915651360	39.40430252970
Roswell	United States	USA	33.39453655910	-104.52246789700
Rothera Station	Indeterminate	ATA	-67.56477560350	-68.12354054520
Rotorua	New Zealand	NZL	-38.13458575570	176.24540726700
Rotterdam	Kingdom of the Netherlands	NLD	51.91996909500	4.47997432315
Rouen	French Republic	FRA	49.43040529290	1.07997513694
Roura	French Republic	FRA	4.72998130179	-52.33002059080
Rouyn-Noranda	Canada	CAN	48.25001222640	-79.03324853690
Rovaniemi	Finland	FIN	66.50003521640	25.71593908560
Roxas	Philippines	PHL	11.58527345680	122.75110144000
Rreshen	Albania	ALB	41.78330106030	19.81670458890
Rubtsovsk	Russia	RUS	51.52001934720	81.21001948950
Rudny	Kazakhstan	KAZ	52.95269675610	63.13003779990
Ruhengeri	Rwanda	RWA	-1.49961261099	29.63001542030
Rumbek	South Sudan	SSD	6.80000998832	29.68329382190
Rundu	Namibia	NAM	-17.92000567750	19.74994665390
Rurrenabaque	Bolivia	BOL	-14.46001015340	-67.55999536300
Rusanovo	Russia	RUS	70.59807362080	56.37229099270
Ruse	Bulgaria	BGR	43.85369142560	25.97333939480
Russas	Brazil	BRA	-4.94002276726	-37.97999210770
Rustavi	Georgia	GEO	41.57036826480	45.05000443400
Rustenburg	South Africa	ZAF	-25.65002480180	27.24003210320
Rutana	Burundi	BDI	-3.93100195025	29.99300455300
Ruteng	Indonesia	IDN	-8.61183998732	120.46984533600
Ruyigi	Burundi	BDI	-3.48100190480	30.24399659760
Ruzayevka	Russia	RUS	54.06433432930	44.92437902710
Ryazan	Russia	RUS	54.61995932930	39.71999385450
Rybinsk	Russia	RUS	58.05034425770	38.81999710970
Rzeszow	Poland	POL	50.07046958320	22.00004186880
Rzhev	Russia	RUS	56.25740460120	34.32745479200
Saarbrucken	Germany	DEU	49.25039044100	6.97000321313
Sabanalarga	Colombia	COL	10.63998231910	-74.91998539400
Sabaneta	Dominican Republic	DOM	19.50499807350	-71.34498853570
Sabaya	Bolivia	BOL	-19.01626951210	-68.38327844410
Sabha	Libya	LBY	27.03327109680	14.43332027050
Sabinas Hidalgo	Mexico	MEX	26.51002138160	-100.17996810100
Sabzewar	Iran	IRN	36.22002300930	57.63001175830
Sacramento	United States	USA	38.57502138170	-121.47003808800
Sadah	Yemen	YEM	16.93977866510	43.84976761760
Sadiqabad	Pakistan	PAK	28.30063559880	70.13023067110
Safford	United States	USA	32.83382143050	-109.70688012900
Safi	Morocco	MAR	32.31997682600	-9.23998925926
Safonovo	Russia	RUS	55.14649049800	33.21610143910
Sagaing	Myanmar	MMR	21.87999903050	95.96199660240
Sagar	India	IND	23.85039044090	78.75001460660
Sagastyr	Russia	RUS	73.37793312150	126.59235207000
Saginaw	United States	USA	43.41948020330	-83.95082951020
Sagua la Grande	Cuba	CUB	22.80903281550	-80.07109216480
Saharanpur	India	IND	29.97001690570	77.55003617240
Sahiwal	Pakistan	PAK	30.67173117980	73.11180578500
Saida	Algeria	DZA	34.84039145820	0.14003250998
Saida	Lebanon	LBN	33.56302756660	35.36878657910
Saidpur	Bangladesh	BGD	25.80042645160	88.99998327530
Saidu	Pakistan	PAK	34.75003521630	72.34999182020
Saint-Etienne	French Republic	FRA	45.43039105130	4.38003210310
Saint Gallen	Switzerland	CHE	47.42299806670	9.36199855724
Saint-Georges	Canada	CAN	46.11714499820	-70.66665328130
Saint-Georges	French Republic	FRA	3.91047060029	-51.81000065270
Saint George's	Grenada	GRD	12.05263340170	-61.74164322610
Saint John	Canada	CAN	45.26704184880	-66.07667505050
Saint John's	Antigua and Barbuda	ATG	17.11803651830	-61.85003381510
Saint-Laurent-du-Maroni	French Republic	FRA	5.49762408054	-54.03253458790
Saint-Louis	Mauritania	MRT	16.01998984680	-16.51001062160
Sakakah	Saudi Arabia	SAU	29.99999705940	40.13330453990
Sakarya	Turkey	TUR	40.76666113610	30.40000251120
Sakata	Japan	JPN	38.92003908190	139.85005773800
Sakhon Nakhon	Thailand	THA	17.16790427550	104.14789587300
Saki	Azerbaijan	AZE	41.19232932440	47.17054683310
Salalah	Oman	OMN	17.02545818990	54.08521520880
Salama	Guatemala	GTM	15.10299902780	-90.31400060560
Salamanca	Chile	CHL	-31.77957314170	-70.97996749030
Salamanca	Kingdom of Spain	ESP	40.97040488590	-5.67000044903
Salamanca	Mexico	MEX	20.57040976870	-101.20000919800
Salatiga	Indonesia	IDN	-7.30954221714	110.49009273200
Salavat	Russia	RUS	53.37034568190	55.92996048870
Salaverry	Peru	PER	-8.22002927769	-78.98999536310
Salcedo	Dominican Republic	DOM	19.38300302350	-70.41670149550
Saldanha	South Africa	ZAF	-33.01004067100	17.93000606150
Sale	Australia	AUS	-38.10957436240	147.06000524800
Salekhard	Russia	RUS	66.53502016110	66.60998042690
Salem	India	IND	11.66999696750	78.18007523490
Salem	United States	USA	42.52249890350	-70.88309174580
Salem	United States	USA	44.92807029120	-123.02389673000
Salerno	Italy	ITA	40.68039674790	14.76994055040
Salgotarjan	Hungary	HUN	48.10500007940	19.82600162640
Salgueiro	Brazil	BRA	-8.05962563185	-39.13002527010
Salima	Malawi	MWI	-13.78294553750	34.43328812540
Salina Cruz	Mexico	MEX	16.16706097310	-95.19998783550
Salinas	Ecuador	ECU	-2.20003497428	-80.98000309420
Salinas	United States	USA	36.68221701970	-121.64165551900
Salina	United States	USA	38.82467022610	-97.60717940450
Salinopolis	Brazil	BRA	-0.60948606477	-47.33998925940
Salisbury	United States	USA	35.67078004870	-80.47447839530
Salluit	Canada	CAN	62.18259848950	-75.65950097830
Sallyan	Nepal	NPL	28.35000003690	82.18330255360
Salmon	United States	USA	45.17567791650	-113.89499658400
Salsk	Russia	RUS	46.47751059880	41.54200150430
Salta	Argentina	ARG	-24.78335935590	-65.41663781910
Saltillo	Mexico	MEX	25.41995871890	-101.00498234200
Salt Lake City	United States	USA	40.77501629540	-111.93005192200
Salto	Uruguay	URY	-31.39034625370	-57.96869450030
Salum	Egypt	EGY	31.56697369290	25.15003047560
Salvador	Brazil	BRA	-12.96997190470	-38.47998742830
Salzburg	Austria	AUT	47.81047833160	13.04002030300
Samaipata	Bolivia	BOL	-18.18004148480	-63.77001998050
Samalut	Egypt	EGY	28.30042889300	30.71000117870
Samana	Dominican Republic	DOM	19.21200313200	-69.33200360320
Samandagi	Turkey	TUR	36.11705771790	35.93329992550
Samara	Russia	RUS	53.19500754710	50.15129512410
Samarinda	Indonesia	IDN	-0.50003538117	117.14999629600
Samarqand	Uzbekistan	UZB	39.67001914370	66.94499873750
Samarra	Iraq	IRQ	34.19399704610	43.87500061760
Sambalpur	India	IND	21.47040651340	83.97005773820
Sambava	Madagascar	MDG	-14.26617185580	50.16659134810
Same	United Republic of Tanzania	TZA	-4.06958494173	37.72001257200
Sampit	Indonesia	IDN	-2.53293455110	112.95004593800
Samsun	Turkey	TUR	41.27999839180	36.34366247430
Samut Prakan	Thailand	THA	13.60690716450	100.61147090600
Samut Sakhon	Thailand	THA	13.53600000360	100.27400464100
Samut Songkhram	Thailand	THA	13.41299699260	100.00099863600
Sanaa	Yemen	YEM	15.35473329570	44.20659338260
Sanandaj	Iran	IRN	35.30000164700	47.02001338580
San Andres	Colombia	COL	12.56213710890	-81.69032658240
San Angelo	United States	USA	31.46400840150	-100.43669661600
San Antonio	Chile	CHL	-33.59951373420	-71.60998071460
San Antonio de los Banos	Cuba	CUB	22.89112082820	-82.49908349780
San Antonio de los Cobres	Argentina	ARG	-24.18293088910	-66.35001753910
San Antonio Oeste	Argentina	ARG	-40.73287677130	-64.93328230960
San Antonio	United States	USA	29.48733318990	-98.50730534040
San Bernardino	United States	USA	34.12038372700	-117.30003422200
San Bernardo	Chile	CHL	-33.59997882210	-70.69998458010
San Borja	Bolivia	BOL	-14.81962644570	-66.84996118330
San Carlos	Bolivia	BOL	-17.39998573930	-63.72999658370
San Carlos de Bariloche	Argentina	ARG	-41.14995725630	-71.29999963550
San Carlos del Zulia	Venezuela	VEN	9.01039186496	-71.91998763190
San Carlos	Nicaragua	NIC	11.19999609840	-84.83329748570
San Carlos	Philippines	PHL	10.55037538550	123.38000362000
San Carlos	Venezuela	VEN	9.65799900740	-68.58999853950
San Cristobal de Las Casas	Mexico	MEX	16.74999696750	-92.63337447280
San Cristobal	Dominican Republic	DOM	18.41599810250	-70.10900051760
San Cristobal	Venezuela	VEN	7.77000246066	-72.24996749030
Sancti Spiritus	Cuba	CUB	21.93014589330	-79.44250004240
Sandakan	Malaysia	MYS	5.84296246228	118.10797399800
San Diego	United States	USA	32.82002382310	-117.17998987000
Sandnes	Kingdom of Norway	NOR	58.84541200680	5.69002966169
Sand Point	United States	USA	55.33970867830	-160.49719079800
Sandspit	Canada	CAN	53.24040529290	-131.83328149600
San Felipe	Chile	CHL	-32.75000486370	-70.72000919770
San Felipe	Mexico	MEX	31.02411277160	-114.84961531800
San Felipe	Venezuela	VEN	10.33599598460	-68.74599551690
San Fernando	Chile	CHL	-34.58002236050	-70.98996688000
San Fernando de Apure	Venezuela	VEN	7.89999452609	-67.46994917970
San Fernando	Mexico	MEX	24.85043275860	-98.16001387710
San Fernando	Trinidad and Tobago	TTO	10.28046166260	-61.45937678400
Sanford	United States	USA	28.78995973610	-81.27998478360
San Francisco	Argentina	ARG	-31.43003375370	-62.08996749030
San Francisco de Macoris	Dominican Republic	DOM	19.29999635720	-70.25001204600
San Francisco Gotera	El Salvador	SLV	13.69999811600	-88.10000052100
San Francisco	United States	USA	37.74000775050	-122.45997766300
San Gabriel	Ecuador	ECU	0.60997438446	-77.84003971530
Sangar	Russia	RUS	63.92414593420	127.47391394000
Sangli	India	IND	16.86040366510	74.57502396540
Sangolqui	Ecuador	ECU	-0.31002113963	-78.45995019700
San Ignacio	Bolivia	BOL	-16.36960935580	-60.96001062180
San Javier	Bolivia	BOL	-16.28961423870	-62.50001998050
San Jose	Bolivia	BOL	-17.85003578810	-60.77999576990
San Jose	Costa Rica	CRI	9.93501242974	-84.08405135270
San Jose del Guaviare	Colombia	COL	2.56998394664	-72.63999536300
San Jose de Mayo	Uruguay	URY	-34.34995888390	-56.70998580080
San Jose	Guatemala	GTM	13.93972958330	-90.82003203400
San Jose	United States	USA	37.29998292950	-121.84998905600
San Juan	Argentina	ARG	-31.55002642950	-68.51998844570
San Juan Bautista	Paraguay	PRY	-26.67998777390	-57.15001062180
San Juan De Los Morros	Venezuela	VEN	9.90099901870	-67.35400158530
San Juan del Rio	Mexico	MEX	20.37998211570	-100.00003076400
San Juan del Sur	Nicaragua	NIC	11.24999676410	-85.86004113950
San Juan de Nicaragua	Nicaragua	NIC	10.92040447890	-83.69999210790
San Juan	Dominican Republic	DOM	18.80700305800	-71.22899657090
San Juan	United States	USA	18.44002300920	-66.12997929040
San Justo	Argentina	ARG	-30.78288979210	-60.58328943040
Sanliurfa	Turkey	TUR	37.16999086410	38.79498571650
San Lorenzo	Argentina	ARG	-28.12000323610	-58.76998925950
San Lorenzo	Bolivia	BOL	-21.47994342160	-64.77001062180
San Lorenzo	Ecuador	ECU	1.27039918915	-78.86005497410
San Lorenzo	Paraguay	PRY	-25.34001788450	-57.52003971520
San Luis	Argentina	ARG	-33.29999713260	-66.35001753910
San Luis	Guatemala	GTM	16.20000469860	-89.44000350110
San Luis Obispo	United States	USA	35.28318096830	-120.65858891000
San Luis Potosi	Mexico	MEX	22.16997621560	-100.99999556700
San	Mali	MLI	13.30041424450	-4.90004744610
San Marcos	Guatemala	GTM	14.96600106370	-91.79999951560
San Marcos	United States	USA	29.88307130840	-97.94111250990
San Marino	San Marino	SMR	43.91715008450	12.46667028670
San Martin	Argentina	ARG	-33.06998533250	-68.49001611500
San Martin	Colombia	COL	3.69040651338	-73.68998295260
San Martín Station	Indeterminate	ATA	-68.11632159560	-67.09999760100
San Mateo	United States	USA	37.55691815090	-122.31306156600
San Matias	Bolivia	BOL	-16.35999753940	-58.42001062180
San Miguel de Tucuman	Argentina	ARG	-26.81600014360	-65.21662418790
San Miguel	El Salvador	SLV	13.48334881480	-88.18333602060
Sanming	China	CHN	26.22998679500	117.58004756600
San Nicolas	Argentina	ARG	-33.33002113980	-60.24000289070
Sanniquellie	Liberia	LBR	7.37100010911	-8.68499946155
San Pablo	Philippines	PHL	14.06956626280	121.32260982200
San Pedro	Argentina	ARG	-24.21962115600	-64.87000451830
San Pedro de las Colonias	Mexico	MEX	25.75921449690	-102.98269108300
San Pedro de Macoris	Dominican Republic	DOM	18.45035829570	-69.29996667650
San-Pedro	Ivory Coast	CIV	4.77041811006	-6.63996708315
San Pedro	Paraguay	PRY	-24.08996498740	-57.07998905600
San Pedro Sula	Honduras	HND	15.50002158500	-88.02998620780
San Quintin	Mexico	MEX	30.48373231910	-115.94998742900
San Rafael	Argentina	ARG	-34.60002113980	-68.33333317230
San Rafael	Bolivia	BOL	-16.77950681680	-60.67995019700
San Ramon	Bolivia	BOL	-13.28959063840	-64.70998844570
San Ramon de la Nueva Oran	Argentina	ARG	-23.13999713260	-64.32001224940
San Ramon	Peru	PER	-11.12961912140	-75.34001143560
San Salvador de Jujuy	Argentina	ARG	-24.18334430050	-65.30002994960
San Salvador	El Salvador	SLV	13.71000164690	-89.20304122080
San Sebastian	Kingdom of Spain	ESP	43.32039064440	-1.97999312479
Santa Ana	Bolivia	BOL	-13.76000120150	-65.57996118330
Santa Ana	El Salvador	SLV	13.99460959770	-89.55976363300
Santa Barbara	Chile	CHL	-37.67001462940	-72.01998152840
Santa Barbara	Honduras	HND	14.91900304260	-88.23599962560
Santa Barbara	Mexico	MEX	26.80044293110	-105.82003727400
Santa Barbara	United States	USA	34.43498984680	-119.71998987000
Santa Clara	Cuba	CUB	22.40001385390	-79.96665409520
Santa Cruz	Bolivia	BOL	-17.75391762410	-63.22599633960
Santa Cruz	Brazil	BRA	-6.21999631869	-36.02998193520
Santa Cruz Cabralia	Brazil	BRA	-16.28000242220	-39.02997969720
Santa Cruz Del Quiche	Guatemala	GTM	15.03330310250	-91.13329762550
Santa Cruz de Tenerife	Kingdom of Spain	ESP	28.46997926740	-16.25000065250
Santa Cruz do Sul	Brazil	BRA	-29.71003538130	-52.44003971520
Santa Cruz	Ecuador	ECU	-0.53331500357	-90.34999963560
Santa Cruz	United States of America	USA	36.97194628560	-122.02639042700
Santa Fe	Argentina	ARG	-31.62387205120	-60.69000126310
Santa Fe	United States	USA	35.68692893380	-105.93723942200
Santa Ines	Brazil	BRA	-3.65999753939	-45.39003076330
Santa Lucia	Uruguay	URY	-34.47000323610	-56.39997888350
Santa Maria	Brazil	BRA	-29.68331866580	-53.80000838380
Santa Maria da Vitoria	Brazil	BRA	-13.38999794630	-44.21002527010
Santa Maria	United States	USA	34.94012697250	-120.43663863300
Santa Marta	Colombia	COL	11.24720623670	-74.20165714690
Santana do Livramento	Brazil	BRA	-30.88004148480	-55.53000614580
Santander	Kingdom of Spain	ESP	43.38046449690	-3.79998539368
Santarem	Brazil	BRA	-2.43325071321	-54.69997929040
Santarem	Portugal	PRT	39.23100008340	-8.68200255248
Santa Rita	Venezuela	VEN	10.53182697660	-71.50394902300
Santa Rosa	Argentina	ARG	-36.62000120160	-64.29998763190
Santa Rosa	Brazil	BRA	-27.86952756880	-54.45996810060
Santa Rosa de Copan	Honduras	HND	14.76998862610	-88.77999210790
Santa Rosalia	Mexico	MEX	27.31707806300	-112.28336369000
Santa Rosa	United States	USA	38.45040366520	-122.69998885300
Santa Vitoria do Palmar	Brazil	BRA	-33.52003538130	-53.36998295250
Santiago	Chile	CHL	-33.45001381550	-70.66704085460
Santiago de Compostela	Kingdom of Spain	ESP	42.88289796860	-8.54109135073
Santiago de Cuba	Cuba	CUB	20.02501670220	-75.82132572600
Santiago del Estero	Argentina	ARG	-27.78333127970	-64.26665633310
Santiago	Dominican Republic	DOM	19.50000998840	-70.67001224940
Santiago Ixcuintla	Mexico	MEX	21.81999757790	-105.22004805700
Santiago	Panama	PAN	8.10036989230	-80.98333622410
Santiago	Peru	PER	-14.18958738320	-75.73996118340
Santiago Tuxtla	Mexico	MEX	18.47038291320	-95.29998173190
Santo Andre	Brazil	BRA	-23.65283404660	-46.52781661130
Santo Angelo	Brazil	BRA	-28.30004392620	-54.28003076340
Santo Antonio	Sao Tome and Principe	STP	1.64500205056	7.41200448319
Santo Domingo	Dominican Republic	DOM	18.47007285460	-69.90008508470
Santos	Brazil	BRA	-23.95372393350	-46.33294265650
Santo Tomas	Peru	PER	-14.46001015340	-72.08000370450
San Vicente del Caguan	Colombia	COL	2.07037619924	-74.64002832200
San Vicente	El Salvador	SLV	13.64100302600	-88.78499960830
Sanya	China	CHN	18.25910453930	109.50403166600
Sao Borja	Brazil	BRA	-28.65960854210	-56.00997684900
Sao Cabriel da Cachoeira	Brazil	BRA	-0.13323606476	-67.08330611330
Sao Carlos	Brazil	BRA	-22.02001381550	-47.88998152830
Sao Francisco do Sul	Brazil	BRA	-26.23960121790	-48.59998986980
Sao Gabriel	Brazil	BRA	-30.32002398810	-54.32002832190
Sao Joao da Boa Vista	Brazil	BRA	-21.98001625690	-46.78999699050
Sao Joao del Rei	Brazil	BRA	-21.13004229860	-44.24999699050
Sao Jose de Ribamar	Brazil	BRA	-2.54998777376	-44.06998213860
Sao Jose do Rio Preto	Brazil	BRA	-20.79962319050	-49.38996749020
Sao Jose dos Campos	Brazil	BRA	-23.19999347050	-45.87994917970
Sao Jose dos Pinhais	Brazil	BRA	-25.57002968470	-49.18000614580
Sao Lourenco do Sul	Brazil	BRA	-31.36998573940	-51.98001611490
Sao Luis	Brazil	BRA	-2.51598468131	-44.26599084630
Sao Luiz Gonzaga	Brazil	BRA	-28.41001137410	-54.95998925940
Sao Mateus	Brazil	BRA	-18.72962034220	-39.85998071450
Sao Paulo	Brazil	BRA	-23.55867958700	-46.62501998040
Sao Tome	Sao Tome and Principe	STP	0.33340211883	6.73332515323
Sapele	Nigeria	NGA	5.89042726534	5.68000443383
Sapouy	Burkina Faso	BFA	11.55444440000	-1.77361110000
Sapporo	Japan	JPN	43.07497926740	141.34004431100
Saraburi	Thailand	THA	14.53036500950	100.87998164800
Sarajevo	Bosnia and Herzegovina	BIH	43.85002239900	18.38300166700
Sarande	Albania	ALB	39.87700211900	19.99999859240
Saranpaul	Russia	RUS	64.25045676590	60.97001460660
Saransk	Russia	RUS	54.17037436840	45.18002233760
Sarapul	Russia	RUS	56.47914817210	53.79872106810
Sarasota	United States	USA	27.33612082830	-82.53078698900
Saratoga Springs	United States	USA	43.08296327620	-73.78501591150
Saratov	Russia	RUS	51.57998984690	46.02999629600
Saravan	Laos	LAO	15.71599799530	106.42699869600
Sargodha	Pakistan	PAK	32.08536582340	72.67498490280
Sarh	Chad	TCD	9.14996990858	18.39002966170
Sari	Iran	IRN	36.55039044090	53.10000402710
Sariwon	Korea, North	PRK	38.50700410990	125.76200468700
Sarmiento	Argentina	ARG	-45.60002154670	-69.08331323410
Sarnen	Switzerland	CHE	46.89900001720	8.24300152884
Sarnia	Canada	CAN	42.96663962710	-82.39996810070
Sarqan	Kazakhstan	KAZ	45.42033998520	79.91490474340
Saryshaghan	Kazakhstan	KAZ	46.11954795230	73.61911332080
Sasebo	Japan	JPN	33.16312949530	129.71770463000
Saskatoon	Canada	CAN	52.17003135080	-106.66998539400
Saskylakh	Russia	RUS	71.91662965820	114.08331009800
Sasovo	Russia	RUS	54.34914898590	41.90869746780
Sassandra	Ivory Coast	CIV	4.95038128552	-6.08328271628
Sassari	Italy	ITA	40.73000612290	8.57000890975
Satadougou	Mali	MLI	12.61699342750	-11.40660119770
Satipo	Peru	PER	-11.25999876010	-74.69002527030
Satu Mare	Romania	ROU	47.79199816350	22.88500248030
Satun	Thailand	THA	6.61670109886	100.06669862800
Saudarkrokur	Iceland	ISL	65.74641196610	-19.63899275870
Sault Ste. Marie	United States	USA	46.49526145330	-84.34527571790
Saurimo	Angola	AGO	-9.65957965204	20.39001094430
Savannah	United States	USA	32.02110617980	-81.10999515960
Savannakhet	Laos	LAO	16.53758099260	104.77297399800
Savanna La Mar	Jamaica	JAM	18.16399809690	-77.94800050840
Saveh	Iran	IRN	35.02182741190	50.33143916710
Savetskaya Gavan	Russia	RUS	48.96989076650	140.27488968800
Savissivik	Denmark	DNK	76.01947623940	-65.11248064880
Savonlinna	Finland	FIN	61.86662294430	28.88334265010
Sawahlunto	Indonesia	IDN	-0.66627846385	100.78334671900
Sayanogorsk	Russia	RUS	53.08943259590	91.40040523170
Sayhut	Yemen	YEM	15.21050437310	51.24544022500
Saywun	Yemen	YEM	15.94299196260	48.78734737020
Scarborough	United Kingdom	GBR	54.28039349270	-0.42998437642
Schaffhausen	Switzerland	CHE	47.70600309070	8.63299852333
Schefferville	Canada	CAN	54.80000001940	-66.81665572270
Schenectady	United States	USA	42.81458172510	-73.93996769380
Schwerin	Germany	DEU	53.63330407740	11.41669861050
Schwyz	Switzerland	CHE	47.01999604240	8.64800160284
Scone	Australia	AUS	-32.07960650760	150.85010982200
Scott Base	Indeterminate	ATA	-77.84693818750	166.74910234700
Scottsbluff	United States	USA	41.86750775050	-103.66068587400
Scottsdale	Australia	AUS	-41.14949216840	147.51666988000
Scottsdale	United States	USA	33.69234783840	-111.86804020400
Scranton	United States	USA	41.40929282540	-75.66267907890
Sdid Bouzid	Tunisia	TUN	35.01669607910	9.50000448226
Seattle	United States	USA	47.57000205390	-122.33998498700
Sebba	Burkina Faso	BFA	13.43641220000	0.53044300000
Sechura	Peru	PER	-5.23525022494	-78.50064538750
Sechura	Peru	PER	-5.55962319044	-80.81998702160
Sefra	Algeria	DZA	32.76041505840	-0.57994938293
Segezha	Russia	RUS	63.75477642740	34.32430252960
Segou	Mali	MLI	13.43999228820	-6.26001611472
Seguela	Ivory Coast	CIV	7.95040488579	-6.67001692852
Sekondi	Ghana	GHA	4.94327577608	-1.70401513814
Selawik	United States	USA	66.60387900710	-160.00939111500
Selfoss	Iceland	ISL	63.93342185380	-20.99694604640
Selibaby	Mauritania	MRT	15.16701865540	-12.18332381330
Selkirk	Canada	CAN	50.15002545070	-96.88332177910
Selma	United States	USA	32.40756837870	-87.02115889660
Semarang	Indonesia	IDN	-6.96661741245	110.42001949000
Sembe	Congo (Brazzaville)	COG	1.64037660614	14.58002966170
Semey	Kazakhstan	KAZ	50.43499513660	80.27503780000
Semnan	Iran	IRN	35.55479229640	53.37430252970
Sena Madureira	Brazil	BRA	-9.07000323602	-68.66997929040
Senanga	Zambia	ZMB	-16.11959877640	23.27004186880
Sendai	Japan	JPN	38.28710613920	141.02171748800
Senhor do Bonfim	Brazil	BRA	-10.44960894890	-40.19001224930
Senmonorom	Cambodia	KHM	12.44999710720	107.19999967700
Sennar	Sudan	SDN	13.54995973610	33.60000565460
Sensuntepeque	El Salvador	SLV	13.88004294730	-88.63000126320
Seoul	Korea, South	KOR	37.56634909980	126.99973099700
Sept-Iles	Canada	CAN	50.31608766590	-66.36001692880
Serang	Indonesia	IDN	-6.10997719434	106.14963415400
Serdobsk	Russia	RUS	52.46218406080	44.22178625360
Serebryansk	Kazakhstan	KAZ	49.69989788730	83.42487137750
Seremban	Malaysia	MYS	2.71049216604	101.94002030300
Seres	Greece	GRC	41.08597922670	23.54971472040
Sergiyev Posad	Russia	RUS	56.33000998850	38.17001094440
Serov	Russia	RUS	59.61497743650	60.58497350960
Serowe	Botswana	BWA	-22.39001707070	26.71003861360
Serpukhov	Russia	RUS	54.93037965810	37.43000443400
Serrinha	Brazil	BRA	-11.64958738320	-39.01000675610
Sesheke	Zambia	ZMB	-17.46954221720	24.30000484080
Sete Lagoas	Brazil	BRA	-19.44962807330	-44.24999699050
Setif	Algeria	DZA	36.18002545070	5.39996984724
Settat	Morocco	MAR	33.01042563780	-7.62001062156
Setubal	Portugal	PRT	38.52995953270	-8.90001001122
Sevastapol	Ukraine	UKR	44.59997662260	33.46497513710
Severnyy	Russia	RUS	67.60828798340	64.12325882860
Severobaykalsk	Russia	RUS	55.63400596020	109.31295528100
Severodvinsk	Russia	RUS	64.57002382320	39.83001297890
Severo Kurilsk	Russia	RUS	50.69048341790	156.08503576600
Severomorsk	Russia	RUS	69.07305645670	33.42306555050
Severouralsk	Russia	RUS	60.15652060870	59.96154903040
Seville	Kingdom of Spain	ESP	37.40501527820	-5.98000736635
Seward	United States	USA	60.12616070470	-149.46998274900
Seymour	Australia	AUS	-37.03423948290	145.12730668000
Sfax	Tunisia	TUN	34.75003521630	10.72000687530
Sfintu-Gheorghe	Romania	ROU	45.86799611140	25.79300148100
Shache	China	CHN	38.42614158020	77.25000280650
Shadrinsk	Russia	RUS	56.08366843580	63.63326289760
Shah Alam	Malaysia	MYS	3.06669599645	101.54999767200
