SRC	DST	PRICE	SRC_LAT	SRC_LNG	DST_LAT	DST_LNG
London	Kalamata	1004	51.4999947297	-0.11672184386	37.068319	22.025525
London	Kalkmar	220	51.4999947297	-0.11672184386	56.685531	16.287578
London	Karachi	266	51.4999947297	-0.11672184386	24.906547	67.160797
London	Karlsruhe/Baden-Baden	30	51.4999947297	-0.11672184386	48.7793	8.08048
London	Kathmandu	327	51.4999947297	-0.11672184386	27.696583	85.3591
London	Katowice	30	51.4999947297	-0.11672184386	50.474253	19.080019
London	Kaunas	59	51.4999947297	-0.11672184386	54.963919	24.084778
London	Kayseri	124	51.4999947297	-0.11672184386	38.770386	35.495428
London	Keffallinia	385	51.4999947297	-0.11672184386	38.120069	20.500481
London	Keflavik	79	51.4999947297	-0.11672184386	63.985	-22.605556
London	Kerkyra/corfu	125	51.4999947297	-0.11672184386	39.601944	19.911667
London	Kerry	21	51.4999947297	-0.11672184386	52.180878	-9.523783
London	Kharkov	114	51.4999947297	-0.11672184386	49.924786	36.289986
London	Kiev	91	51.4999947297	-0.11672184386	50.373346999999995	30.6722095
London	Kilimanjaro	412	51.4999947297	-0.11672184386	-3.429406	37.074461
London	Kingston	494	51.4999947297	-0.11672184386	17.935667	-76.7875
London	Klagenfurt	156	51.4999947297	-0.11672184386	46.642514	14.337739
London	Ko Samui	412	51.4999947297	-0.11672184386	9.547794	100.062272
London	Kobe	1041	51.4999947297	-0.11672184386	34.632778	135.223889
London	Kochi	950	51.4999947297	-0.11672184386	10.155556	76.391389
London	Kos	228	51.4999947297	-0.11672184386	36.793335	27.091667
London	Kosice	424	51.4999947297	-0.11672184386	48.663055	21.241112
London	Kota Bahru	550	51.4999947297	-0.11672184386	6.16685	102.293014
London	Krabi	579	51.4999947297	-0.11672184386	8.095969	98.988764
London	Krakow	38	51.4999947297	-0.11672184386	50.077731	19.784836
London	Krasnodar	166	51.4999947297	-0.11672184386	45.034689	39.170539
London	Kristiansand	89	51.4999947297	-0.11672184386	58.204214	8.085369
London	Kuala Lumpur	412	51.4999947297	-0.11672184386	2.873913	101.656389
London	Kunming	404	51.4999947297	-0.11672184386	24.992364	102.743536
London	Kuwait	1022	51.4999947297	-0.11672184386	29.226567	47.968928
London	La Coruna	119	51.4999947297	-0.11672184386	43.302061	-8.377256
London	La Rochelle	40	51.4999947297	-0.11672184386	46.1792	-1.19528
London	Lagos	330	51.4999947297	-0.11672184386	6.577369	3.321156
London	Lahore	338	51.4999947297	-0.11672184386	31.521564	74.403594
London	Lamezia	49	51.4999947297	-0.11672184386	38.905394	16.242269
London	Larnaca	138	51.4999947297	-0.11672184386	34.875117	33.62485
London	Las Palmas	110	51.4999947297	-0.11672184386	28.945464	-13.605225
London	Las Vegas	803	51.4999947297	-0.11672184386	36.080056	-115.15225
London	Leeds	70	51.4999947297	-0.11672184386	53.865897	-1.660569
London	Leipzig	56	51.4999947297	-0.11672184386	51.432447	12.241633
London	Lima	587	51.4999947297	-0.11672184386	-12.021889	-77.114319
London	Limoges	21	51.4999947297	-0.11672184386	45.862778	1.179444
London	Linz	59	51.4999947297	-0.11672184386	48.233219	14.187511
London	Lisbon	115	51.4999947297	-0.11672184386	38.781311	-9.135919
London	Liverpool	97	51.4999947297	-0.11672184386	53.333611	-2.849722
London	Ljubliana	84	51.4999947297	-0.11672184386	46.223686	14.457611
London	Lodz	29	51.4999947297	-0.11672184386	51.721881	19.398133
London	Logroño-Agoncillo	476	51.4999947297	-0.11672184386	42.4542	-2.32083
London	Londonderry	28	51.4999947297	-0.11672184386	55.042778	-7.161111
London	Los Angeles	469	51.4999947297	-0.11672184386	33.942536	-118.408075
London	Luanda	1913	51.4999947297	-0.11672184386	-8.858375	13.231178
London	Lublin	36	51.4999947297	-0.11672184386	51.239333	22.714083
London	Lusaka	408	51.4999947297	-0.11672184386	-15.330817	28.452628
London	Luxemburg	60	51.4999947297	-0.11672184386	49.626575	6.211517
London	Luxor	346	51.4999947297	-0.11672184386	25.671028	32.706583
London	Lyon	55	51.4999947297	-0.11672184386	45.726387	5.090833
London	Madras	1467	51.4999947297	-0.11672184386	12.994414	80.180517
London	Madrid	58	51.4999947297	-0.11672184386	40.493556	-3.566764
London	Malaga	75	51.4999947297	-0.11672184386	36.6749	-4.499106
London	Male	411	51.4999947297	-0.11672184386	4.191833	73.529128
London	Malmoe	22	51.4999947297	-0.11672184386	55.530193	13.371639
London	Malta	61	51.4999947297	-0.11672184386	35.857497	14.4775
London	Manchester	67	51.4999947297	-0.11672184386	53.353744	-2.27495
London	Manila	411	51.4999947297	-0.11672184386	14.508647	121.019581
London	Marrakech	102	51.4999947297	-0.11672184386	31.606886	-8.0363
London	Marseille	50	51.4999947297	-0.11672184386	43.435555	5.213611
London	Maturin	846	51.4999947297	-0.11672184386	9.749067	-63.1534
London	Melbourne	549	51.4999947297	-0.11672184386	-37.673333	144.843333
London	Memmingen	30	51.4999947297	-0.11672184386	47.988758	10.2395
London	Menorca	109	51.4999947297	-0.11672184386	39.862597	4.218647
London	Mexico City	1021	51.4999947297	-0.11672184386	19.436303	-99.072097
London	Miami	428	51.4999947297	-0.11672184386	25.79325	-80.290556
London	Milan	67	51.4999947297	-0.11672184386	45.445103	9.276739
London	Milano	55	51.4999947297	-0.11672184386	45.630606	8.728111
London	Montego Bay	553	51.4999947297	-0.11672184386	18.503717	-77.913358
London	Montevideo	552	51.4999947297	-0.11672184386	-34.838417	-56.030806
London	Montpellier	140	51.4999947297	-0.11672184386	43.576194	3.963014
London	Moscow	56	51.4999947297	-0.11672184386	55.7363565	37.499193749999996
London	Mumbai	294	51.4999947297	-0.11672184386	19.088686	72.867919
London	Munich	67	51.4999947297	-0.11672184386	48.353783	11.786086
London	Murcia	81	51.4999947297	-0.11672184386	37.774972	-0.812389
London	Murmansk	597	51.4999947297	-0.11672184386	68.781672	32.750822
London	Muscat	942	51.4999947297	-0.11672184386	23.593278	58.284444
London	Mytilini	231	51.4999947297	-0.11672184386	39.056667	26.598333
London	Nairobi	380	51.4999947297	-0.11672184386	-1.319167	36.9275
London	Nanchang	463	51.4999947297	-0.11672184386	28.865	115.9
London	Nantes	218	51.4999947297	-0.11672184386	47.153189	-1.610725
London	Naples	94	51.4999947297	-0.11672184386	40.886033	14.290781
London	Nashville	1077	51.4999947297	-0.11672184386	36.124472	-86.678194
London	Nea Anghialos	521	51.4999947297	-0.11672184386	39.219619	22.794339
London	New Orleans	728	51.4999947297	-0.11672184386	29.993389	-90.258028
London	New York	439	51.4999947297	-0.11672184386	40.708498	-73.8257665
London	Newark	452	51.4999947297	-0.11672184386	40.6925	-74.168667
London	Newcastle	70	51.4999947297	-0.11672184386	55.0375	-1.691667
London	Newquai	74	51.4999947297	-0.11672184386	50.440558	-4.995408
London	Nice	81	51.4999947297	-0.11672184386	43.658411	7.215872
London	Nicosia	132	51.4999947297	-0.11672184386	35.1547	33.4961
London	Nimes	75	51.4999947297	-0.11672184386	43.757444	4.416347
London	Nuernberg	30	51.4999947297	-0.11672184386	49.4987	11.066897
London	Oakland	1103	51.4999947297	-0.11672184386	37.721278	-122.220722
London	Ohrid	452	51.4999947297	-0.11672184386	41.179956	20.742325
London	Olbia	127	51.4999947297	-0.11672184386	40.898661	9.517628
London	Oranjestad	593	51.4999947297	-0.11672184386	12.501389	-70.015221
London	Orlando	547	51.4999947297	-0.11672184386	28.429394	-81.308994
London	Osaka	397	51.4999947297	-0.11672184386	34.610125100000005	135.3411945
London	Oslo	47	51.4999947297	-0.11672184386	60.193917	11.100361
London	Ostrava	276	51.4999947297	-0.11672184386	49.696292	18.111053
London	Osubi	537	51.4999947297	-0.11672184386	5.31	5.45
London	Palermo	49	51.4999947297	-0.11672184386	38.175958	13.091019
London	Palma de Mallorca	60	51.4999947297	-0.11672184386	39.55361	2.727778
London	Pamplona	132	51.4999947297	-0.11672184386	42.770039	-1.646331
London	Panama City	812	51.4999947297	-0.11672184386	9.071364	-79.383453
London	Paphos	85	51.4999947297	-0.11672184386	34.718039	32.485731
London	Paris	54	51.4999947297	-0.11672184386	48.8690285	2.454722
London	Parma	30	51.4999947297	-0.11672184386	44.824483	10.296367
London	Patras	660	51.4999947297	-0.11672184386	38.151111	21.425556
London	Pau	191	51.4999947297	-0.11672184386	43.38	-0.418611
London	Perpignan	56	51.4999947297	-0.11672184386	42.740442	2.870667
London	Perth	606	51.4999947297	-0.11672184386	-31.940278	115.966944
London	Perugia	39	51.4999947297	-0.11672184386	43.095906	12.513222
London	Pescara	47	51.4999947297	-0.11672184386	42.431656	14.181067
London	Peshawar	394	51.4999947297	-0.11672184386	33.993911	71.514581
London	Phnom-penh	408	51.4999947297	-0.11672184386	11.546556	104.844139
London	Phoenix	827	51.4999947297	-0.11672184386	33.434278	-112.011583
London	Phuket	412	51.4999947297	-0.11672184386	8.1132	98.316872
London	Pisa	47	51.4999947297	-0.11672184386	43.683917	10.39275
London	Pittsburgh	1232	51.4999947297	-0.11672184386	40.491467	-80.232872
London	Point Salines	422	51.4999947297	-0.11672184386	12.004247	-61.786192
London	Poitiers	30	51.4999947297	-0.11672184386	46.587745	0.306666
London	Port Hartcourt	714	51.4999947297	-0.11672184386	5.015494	6.949594
London	Port-of-spain	269	51.4999947297	-0.11672184386	10.595369	-61.337242
London	Portland	546	51.4999947297	-0.11672184386	45.588722	-122.5975
London	Porto	59	51.4999947297	-0.11672184386	41.248055	-8.681389
London	Porto Santo	365	51.4999947297	-0.11672184386	33.073386	-16.349975
London	Poznan	29	51.4999947297	-0.11672184386	52.421031	16.826325
London	Prague	61	51.4999947297	-0.11672184386	50.100833	14.26
London	Pristina	113	51.4999947297	-0.11672184386	42.572778	21.035833
London	Prosserpine	763	51.4999947297	-0.11672184386	-20.495	148.552222
London	Pula	263	51.4999947297	-0.11672184386	44.893533	13.922192
London	Punta Cana	619	51.4999947297	-0.11672184386	18.567367	-68.363431
London	Quimper	665	51.4999947297	-0.11672184386	47.974981	-4.167786
London	Quito	905	51.4999947297	-0.11672184386	-0.141144	-78.488214
London	Rabat	242	51.4999947297	-0.11672184386	34.051467	-6.751519
London	Rajkot	386	51.4999947297	-0.11672184386	22.309183	70.779525
London	Rennes	367	51.4999947297	-0.11672184386	48.069508	-1.734794
London	Reus	59	51.4999947297	-0.11672184386	41.147392	1.167172
London	Riga	85	51.4999947297	-0.11672184386	56.923611	23.971111
London	Rijeka	126	51.4999947297	-0.11672184386	45.216889	14.570267
London	Rio De Janeiro	457	51.4999947297	-0.11672184386	-22.842755666666665	-43.216809000000005
London	Riyadh	370	51.4999947297	-0.11672184386	24.95764	46.698776
London	Rodez	30	51.4999947297	-0.11672184386	44.407869	2.482672
London	Rome	56	51.4999947297	-0.11672184386	41.801918	12.422866500000001
London	Ronchi De Legionari	38	51.4999947297	-0.11672184386	45.8275	13.472222
London	Rostov	190	51.4999947297	-0.11672184386	47.258208	39.818089
London	Rotterdam	63	51.4999947297	-0.11672184386	51.956944	4.437222
London	Rovaniemi	184	51.4999947297	-0.11672184386	66.564822	25.830411
London	Rygge	19	51.4999947297	-0.11672184386	59.378933	10.785389
London	Rzeszow	55	51.4999947297	-0.11672184386	50.109958	22.019
London	Salta	593	51.4999947297	-0.11672184386	-24.855978	-65.486169
London	Salvador	1238	51.4999947297	-0.11672184386	-12.910994	-38.331044
London	Salzburg	86	51.4999947297	-0.11672184386	47.793304	13.004333
London	Samara	795	51.4999947297	-0.11672184386	53.5	50.15
London	San Diego	1082	51.4999947297	-0.11672184386	32.733556	-117.189667
London	San Francisco	551	51.4999947297	-0.11672184386	37.618972	-122.374889
London	San Jose	892	51.4999947297	-0.11672184386	23.6782305	-103.068914
London	San Jose Del Cabo	1151	51.4999947297	-0.11672184386	23.15185	-109.721044
London	San Salvador	1220	51.4999947297	-0.11672184386	13.440947	-89.055728
London	San Sebastian	133	51.4999947297	-0.11672184386	43.356519	-1.790611
London	Sandefjord	21	51.4999947297	-0.11672184386	59.186703	10.258628
London	Sanford	286	51.4999947297	-0.11672184386	28.777639	-81.237489
London	Santa Cruz De La Palma	265	51.4999947297	-0.11672184386	28.626478	-17.755611
London	Santander	48	51.4999947297	-0.11672184386	43.427064	-3.820006
London	Santiago	83	51.4999947297	-0.11672184386	42.896333	-8.415144
London	Sao Paulo	544	51.4999947297	-0.11672184386	-23.496947333333335	-46.53146566666666
London	Sao Vicente Island	590	51.4999947297	-0.11672184386	16.833689	-25.054661
London	Sarajevo	151	51.4999947297	-0.11672184386	43.824583	18.331467
London	Seattle	574	51.4999947297	-0.11672184386	47.449	-122.309306
London	Seoul	445	51.4999947297	-0.11672184386	37.498820333333335	126.56387333333333
London	Sevilla	59	51.4999947297	-0.11672184386	37.418	-5.893106
London	Shanghai	377	51.4999947297	-0.11672184386	31.161543666666663	121.64891566666667
London	Shannon	35	51.4999947297	-0.11672184386	52.701978	-8.924817
London	Shenyang	844	51.4999947297	-0.11672184386	41.3824	123.2901
London	Shenzhen	544	51.4999947297	-0.11672184386	22.639258	113.810664
London	Sialkot	385	51.4999947297	-0.11672184386	32.5356	74.3639
London	Sibiu	284	51.4999947297	-0.11672184386	45.785597	24.091342
London	Simferopol	207	51.4999947297	-0.11672184386	45.052222	33.975139
London	Singapore	412	51.4999947297	-0.11672184386	1.350189	103.994433
London	Skiathos	215	51.4999947297	-0.11672184386	39.1771	23.503675
London	Sofia	61	51.4999947297	-0.11672184386	42.695194	23.406167
London	Split	157	51.4999947297	-0.11672184386	43.538944	16.297964
London	St-Etienne	182	51.4999947297	-0.11672184386	45.540554	4.296389
London	St. Petersburg	147	51.4999947297	-0.11672184386	59.800292	30.262503
London	St. Thomas	1352	51.4999947297	-0.11672184386	18.337306	-64.973361
London	Stavanger	66	51.4999947297	-0.11672184386	58.876778	5.637856
London	Stavropol	292	51.4999947297	-0.11672184386	45.109165	42.112778
London	Stockholm	22	51.4999947297	-0.11672184386	59.264984	17.590816666666665
London	Stornoway	145	51.4999947297	-0.11672184386	58.215556	-6.331111
London	Strasbourg	177	51.4999947297	-0.11672184386	48.538319	7.628233
London	Stuttgart	99	51.4999947297	-0.11672184386	48.689878	9.221964
London	Suceava	186	51.4999947297	-0.11672184386	47.6875	26.354056
London	Sulaymaniyah	334	51.4999947297	-0.11672184386	35.5608	45.3147
London	Sydney	557	51.4999947297	-0.11672184386	-33.946111	151.177222
London	Szczecin	23	51.4999947297	-0.11672184386	53.584731	14.902206
London	Sármellék	208	51.4999947297	-0.11672184386	46.686389	17.159056
London	Taipei	458	51.4999947297	-0.11672184386	25.0737265	121.392661
London	Tallinn-ulemiste International	82	51.4999947297	-0.11672184386	59.413317	24.832844
London	Tampa	487	51.4999947297	-0.11672184386	27.975472	-82.53325
London	Tampere	56	51.4999947297	-0.11672184386	61.414147	23.604392
London	Tanger	136	51.4999947297	-0.11672184386	35.726917	-5.916889
London	Tashkent	218	51.4999947297	-0.11672184386	41.257861	69.281186
London	Tbilisi	178	51.4999947297	-0.11672184386	41.669167	44.954722
London	Teesside	204	51.4999947297	-0.11672184386	54.509189	-1.429406
London	Tehran	224	51.4999947297	-0.11672184386	35.416111	51.152222
London	Tel-aviv	148	51.4999947297	-0.11672184386	32.011389	34.886667
London	Tenerife	84	51.4999947297	-0.11672184386	28.263564	-16.4570125
London	Thessaloniki	69	51.4999947297	-0.11672184386	40.519725	22.97095
London	Thira	250	51.4999947297	-0.11672184386	36.399169	25.479333
London	Timisoara	339	51.4999947297	-0.11672184386	45.809861	21.337861
London	Tirana	112	51.4999947297	-0.11672184386	41.414742	19.720561
London	Tirgu Mures	91	51.4999947297	-0.11672184386	46.467714	24.412525
London	Tivat	281	51.4999947297	-0.11672184386	42.404664	18.723286
London	Tokyo	403	51.4999947297	-0.11672184386	35.69390066666667	140.18415733333333
London	Torino	30	51.4999947297	-0.11672184386	45.200761	7.649631
London	Toronto	290	51.4999947297	-0.11672184386	43.652361	-79.5133615
London	Toulouse	90	51.4999947297	-0.11672184386	43.629075	1.363819
London	Tours	38	51.4999947297	-0.11672184386	47.432222	0.727606
London	Trabzon	159	51.4999947297	-0.11672184386	40.995108	39.789728
London	Treviso	38	51.4999947297	-0.11672184386	45.6484	12.194422
London	Tripoli	259	51.4999947297	-0.11672184386	32.663544	13.159011
London	Tromso	169	51.4999947297	-0.11672184386	69.683333	18.918919
London	Trondheim	70	51.4999947297	-0.11672184386	63.457556	10.92425
London	Tunis	119	51.4999947297	-0.11672184386	36.851033	10.227217
London	Ulan Bator	652	51.4999947297	-0.11672184386	47.843056	106.766639
London	Vaasa	168	51.4999947297	-0.11672184386	63.05065	21.762175
London	Valencia	98	51.4999947297	-0.11672184386	39.489314	-0.481625
London	Valladolid	149	51.4999947297	-0.11672184386	41.706111	-4.851944
London	Vancouver	310	51.4999947297	-0.11672184386	49.193889	-123.184444
London	Varna	161	51.4999947297	-0.11672184386	43.232072	27.825106
London	Vasteras	23	51.4999947297	-0.11672184386	59.589444	16.633611
London	Venice	48	51.4999947297	-0.11672184386	45.505278	12.351944
London	Victoria	1103	51.4999947297	-0.11672184386	48.646944	-123.425833
London	Vienna	70	51.4999947297	-0.11672184386	48.110278	16.569722
London	Vigo	174	51.4999947297	-0.11672184386	42.2318	-8.626775
London	Villafranca	128	51.4999947297	-0.11672184386	45.395706	10.888533
London	Vilnius	48	51.4999947297	-0.11672184386	54.634133	25.285767
London	Warsaw	28	51.4999947297	-0.11672184386	52.16575	20.967122
London	Washington	490	51.4999947297	-0.11672184386	38.91371633333333	-77.316448
London	Waterloo	979	51.4999947297	-0.11672184386	43.460833	-80.378611
London	Weeze	17	51.4999947297	-0.11672184386	51.602222	6.141944
London	Winnipeg	1064	51.4999947297	-0.11672184386	49.910036	-97.239886
London	Wroclaw	29	51.4999947297	-0.11672184386	51.102683	16.885836
London	Wuhan	401	51.4999947297	-0.11672184386	30.783758	114.2081
London	Xi'an	398	51.4999947297	-0.11672184386	34.447119	108.751592
London	Yangon	821	51.4999947297	-0.11672184386	16.907305	96.133222
London	Yekaterinburg	333	51.4999947297	-0.11672184386	56.743108	60.802728
London	Yerevan	260	51.4999947297	-0.11672184386	40.147275	44.395881
London	Yiwu	402	51.4999947297	-0.11672184386	29.3447	120.032
London	Zadar	59	51.4999947297	-0.11672184386	44.108269	15.346697
London	Zagreb	95	51.4999947297	-0.11672184386	45.742931	16.068778
London	Zakynthos	153	51.4999947297	-0.11672184386	37.750853	20.88425
London	Zanzibar	434	51.4999947297	-0.11672184386	-6.222025	39.224886
London	Zaragoza	59	51.4999947297	-0.11672184386	41.666242	-1.041553
London	Zurich	49	51.4999947297	-0.11672184386	47.464722	8.549167
Madrid	Aberdeen	257	40.4000262645	-3.683351686	57.201944	-2.197778
Madrid	Accra	442	40.4000262645	-3.683351686	5.605186	-0.166786
Madrid	Algier	331	40.4000262645	-3.683351686	36.691014	3.215408
Madrid	Alicante	45	40.4000262645	-3.683351686	38.282169	-0.558156
Madrid	Almeria	106	40.4000262645	-3.683351686	36.843936	-2.370097
Madrid	Amsterdam	129	40.4000262645	-3.683351686	52.308613	4.763889
Madrid	Antananarivo	1720	40.4000262645	-3.683351686	-18.79695	47.478806
Madrid	Asuncion	1042	40.4000262645	-3.683351686	-25.23985	-57.519133
Madrid	Athens	201	40.4000262645	-3.683351686	37.936358	23.944467
Madrid	Atlanta	1750	40.4000262645	-3.683351686	33.636719	-84.428067
Madrid	Auckland	882	40.4000262645	-3.683351686	-37.008056	174.791667
Madrid	Avalon	1013	40.4000262645	-3.683351686	-38.039444	144.469444
Madrid	Aviles	122	40.4000262645	-3.683351686	43.563567	-6.034622
Madrid	Bangkok	1193	40.4000262645	-3.683351686	13.681108	100.747283
Madrid	Barcelona	46	40.4000262645	-3.683351686	41.297078	2.078464
Madrid	Bari	104	40.4000262645	-3.683351686	41.138856	16.760594
Madrid	Basel	49	40.4000262645	-3.683351686	47.59	7.529167
Madrid	Beauvais	34	40.4000262645	-3.683351686	49.454444	2.112778
Madrid	Beijing	417	40.4000262645	-3.683351686	40.080111	116.584556
Madrid	Beirut	665	40.4000262645	-3.683351686	33.820931	35.488389
Madrid	Belfast	565	40.4000262645	-3.683351686	54.618056	-5.8725
Madrid	Bergamo	32	40.4000262645	-3.683351686	45.673889	9.704166
Madrid	Berlin	137	40.4000262645	-3.683351686	52.499790999999995	13.365974000000001
Madrid	Bilbao	101	40.4000262645	-3.683351686	43.301097	-2.910608
Madrid	Birmingham	225	40.4000262645	-3.683351686	52.453856	-1.748028
Madrid	Bogota	545	40.4000262645	-3.683351686	4.701594	-74.146947
Madrid	Bologna	22	40.4000262645	-3.683351686	44.535444	11.288667
Madrid	Bordeaux	75	40.4000262645	-3.683351686	44.828335	-0.715556
Madrid	Bremen	699	40.4000262645	-3.683351686	53.0475	8.786667
Madrid	Bristol	101	40.4000262645	-3.683351686	51.382669	-2.719089
Madrid	Brussels	105	40.4000262645	-3.683351686	50.901389	4.484444
Madrid	Bucharest	84	40.4000262645	-3.683351686	44.572161	26.102178
Madrid	Budapest	60	40.4000262645	-3.683351686	47.436933	19.255592
Madrid	Buenos Aires	629	40.4000262645	-3.683351686	-34.690698499999996	-58.4757195
Madrid	Cagliari	32	40.4000262645	-3.683351686	39.251469	9.054283
Madrid	Cairo	215	40.4000262645	-3.683351686	30.121944	31.405556
Madrid	Campinas	587	40.4000262645	-3.683351686	-23.0075	-47.134444
Madrid	Cancun	1846	40.4000262645	-3.683351686	21.036528	-86.877083
Madrid	Cape Town	1177	40.4000262645	-3.683351686	-33.964806	18.601667
Madrid	Caracas	562	40.4000262645	-3.683351686	10.603117	-66.990583
Madrid	Cardiff	125	40.4000262645	-3.683351686	51.396667	-3.343333
Madrid	Casablanca	196	40.4000262645	-3.683351686	33.367467	-7.589967
Madrid	Charleroi	22	40.4000262645	-3.683351686	50.459197	4.453817
Madrid	Cluj-napoca	136	40.4000262645	-3.683351686	46.785167	23.686167
Madrid	Copenhagen	46	40.4000262645	-3.683351686	55.617917	12.655972
Madrid	Delhi	416	40.4000262645	-3.683351686	28.5665	77.103088
Madrid	Dortmund	108	40.4000262645	-3.683351686	51.518314	7.612242
Madrid	Dubai	537	40.4000262645	-3.683351686	25.252778	55.364444
Madrid	Dublin	58	40.4000262645	-3.683351686	53.421333	-6.270075
Madrid	Dubrovnik	179	40.4000262645	-3.683351686	42.561353	18.268244
Madrid	Duesseldorf	98	40.4000262645	-3.683351686	51.289453	6.766775
Madrid	East Midlands	176	40.4000262645	-3.683351686	52.831111	-1.328056
Madrid	Edinburgh	125	40.4000262645	-3.683351686	55.95	-3.3725
Madrid	El Aroui	225	40.4000262645	-3.683351686	34.9888	-3.02821
Madrid	Erbil	476	40.4000262645	-3.683351686	36.237611	43.963158
Madrid	Exeter	726	40.4000262645	-3.683351686	50.734444	-3.413889
Madrid	Florence	85	40.4000262645	-3.683351686	43.809953	11.2051
Madrid	Fort-de-france	1095	40.4000262645	-3.683351686	14.591033	-61.003175
Madrid	Frankfurt	84	40.4000262645	-3.683351686	50.026421	8.543125
Madrid	Fuerteventura	38	40.4000262645	-3.683351686	28.452717	-13.863761
Madrid	Funchal	132	40.4000262645	-3.683351686	32.697889	-16.774453
Madrid	Gdansk	301	40.4000262645	-3.683351686	54.377569	18.466222
Madrid	Geneva	35	40.4000262645	-3.683351686	46.238064	6.10895
Madrid	Glasgow	554	40.4000262645	-3.683351686	55.871944	-4.433056
Madrid	Gothenborg	228	40.4000262645	-3.683351686	57.662836	12.279819
Madrid	Gran Canaria	36	40.4000262645	-3.683351686	27.931886	-15.386586
Madrid	Granada	132	40.4000262645	-3.683351686	37.188731	-3.777356
Madrid	Guangzhou	425	40.4000262645	-3.683351686	23.392436	113.298786
Madrid	Guayaquil	940	40.4000262645	-3.683351686	-2.157419	-79.883558
Madrid	Hamburg	121	40.4000262645	-3.683351686	53.630389	9.988228
Madrid	Hannover	541	40.4000262645	-3.683351686	52.461056	9.685078
Madrid	Havana	470	40.4000262645	-3.683351686	22.989153	-82.409086
Madrid	Helsinki	154	40.4000262645	-3.683351686	60.317222	24.963333
Madrid	Heraklion	167	40.4000262645	-3.683351686	35.339719	25.180297
Madrid	Ho Chi Minh City	451	40.4000262645	-3.683351686	10.818797	106.651856
Madrid	Hong Kong	1148	40.4000262645	-3.683351686	22.308919	113.914603
Madrid	Ibiza	71	40.4000262645	-3.683351686	38.872858	1.373117
Madrid	Indianapolis	1818	40.4000262645	-3.683351686	39.717331	-86.294383
Madrid	Istanbul	553	40.4000262645	-3.683351686	40.976922	28.814606
Madrid	Izmir	789	40.4000262645	-3.683351686	38.292392	27.156953
Madrid	Jakarta	477	40.4000262645	-3.683351686	-6.125567	106.655897
Madrid	Jerez	52	40.4000262645	-3.683351686	36.744622	-6.060111
Madrid	Johannesburg	431	40.4000262645	-3.683351686	-26.139166	28.246
Madrid	Karlsruhe/Baden-Baden	229	40.4000262645	-3.683351686	48.7793	8.08048
Madrid	Keflavik	645	40.4000262645	-3.683351686	63.985	-22.605556
Madrid	Kiev	145	40.4000262645	-3.683351686	50.363898	30.746380333333335
Madrid	Kobe	2293	40.4000262645	-3.683351686	34.632778	135.223889
Madrid	Krakow	82	40.4000262645	-3.683351686	50.077731	19.784836
Madrid	Kuala Lumpur	1276	40.4000262645	-3.683351686	2.745578	101.709917
Madrid	La Coruna	135	40.4000262645	-3.683351686	43.302061	-8.377256
Madrid	Larnaca	565	40.4000262645	-3.683351686	34.875117	33.62485
Madrid	Las Palmas	46	40.4000262645	-3.683351686	28.945464	-13.605225
Madrid	Lille	112	40.4000262645	-3.683351686	50.561942	3.089444
Madrid	Lima	676	40.4000262645	-3.683351686	-12.021889	-77.114319
Madrid	Lisbon	56	40.4000262645	-3.683351686	38.781311	-9.135919
Madrid	Liverpool	150	40.4000262645	-3.683351686	53.333611	-2.849722
Madrid	London	41	40.4000262645	-3.683351686	51.56134266666667	-0.19851850000000001
Madrid	Los Angeles	1720	40.4000262645	-3.683351686	33.942536	-118.408075
Madrid	Luxemburg	112	40.4000262645	-3.683351686	49.626575	6.211517
Madrid	Lvov	233	40.4000262645	-3.683351686	49.8125	23.956111
Madrid	Lyon	48	40.4000262645	-3.683351686	45.726387	5.090833
Madrid	Malaga	52	40.4000262645	-3.683351686	36.6749	-4.499106
Madrid	Malta	154	40.4000262645	-3.683351686	35.857497	14.4775
Madrid	Manchester	44	40.4000262645	-3.683351686	53.353744	-2.27495
Madrid	Marrakech	32	40.4000262645	-3.683351686	31.606886	-8.0363
Madrid	Marseille	25	40.4000262645	-3.683351686	43.435555	5.213611
Madrid	Melbourne	754	40.4000262645	-3.683351686	-37.673333	144.843333
Madrid	Menorca	48	40.4000262645	-3.683351686	39.862597	4.218647
Madrid	Mexico City	2070	40.4000262645	-3.683351686	19.436303	-99.072097
Madrid	Miami	1356	40.4000262645	-3.683351686	25.79325	-80.290556
Madrid	Milan	135	40.4000262645	-3.683351686	45.445103	9.276739
Madrid	Milano	61	40.4000262645	-3.683351686	45.630606	8.728111
Madrid	Minneapolis	1822	40.4000262645	-3.683351686	44.881956	-93.221767
Madrid	Moscow	170	40.4000262645	-3.683351686	55.59534875	37.62207425
Madrid	Munich	124	40.4000262645	-3.683351686	48.353783	11.786086
Madrid	Murcia	166	40.4000262645	-3.683351686	37.774972	-0.812389
Madrid	Mykonos	215	40.4000262645	-3.683351686	37.435128	25.348103
Madrid	Nairobi	428	40.4000262645	-3.683351686	-1.319167	36.9275
Madrid	Naples	167	40.4000262645	-3.683351686	40.886033	14.290781
Madrid	New York	439	40.4000262645	-3.683351686	40.685582333333336	-73.81015266666667
Madrid	Newark	1351	40.4000262645	-3.683351686	40.6925	-74.168667
Madrid	Newcastle	204	40.4000262645	-3.683351686	55.0375	-1.691667
